1000000;7065.374382;
1000000;7059.551916;
1000000;7089.641132;
1000000;7086.553970;
1000000;7098.540527;
1000000;7081.951144;
1000000;7094.682632;
1000000;7065.080887;
1000000;7458.245214;
1000000;7145.905649;
