1;1.049041748046875e-05;
1;9.5367431640625e-06;
1;9.059906005859375e-06;
1;8.58306884765625e-06;
1;1.0013580322265625e-05;
1;6.67572021484375e-06;
1;8.821487426757812e-06;
1;6.67572021484375e-06;
1;6.198883056640625e-06;
1;6.4373016357421875e-06;
