10;4.7206878662109375e-05;
10;2.8371810913085938e-05;
10;3.2901763916015625e-05;
10;4.5299530029296875e-05;
10;3.147125244140625e-05;
10;3.0994415283203125e-05;
10;6.270408630371094e-05;
10;2.86102294921875e-05;
10;3.0517578125e-05;
10;2.8848648071289062e-05;
