10;5.745887756347656e-05;
10;3.981590270996094e-05;
10;4.9114227294921875e-05;
10;4.553794860839844e-05;
10;3.0517578125e-05;
10;4.1961669921875e-05;
10;3.933906555175781e-05;
10;2.765655517578125e-05;
10;2.6941299438476562e-05;
10;2.6464462280273438e-05;
